================ Training Loss (Sun May 16 22:55:06 2021) ================
(epoch: 5, iters: 404, time: 0.223, data: 0.002) G_GAN: 1.509 G_L1: 0.000 D_real: 0.121 D_fake: 0.567 diverse_loss: 0.000 
(epoch: 5, iters: 504, time: 0.305, data: 0.002) G_GAN: 3.033 G_L1: 0.000 D_real: 0.539 D_fake: 0.094 diverse_loss: 0.000 
(epoch: 5, iters: 604, time: 0.255, data: 0.002) G_GAN: 1.556 G_L1: 0.000 D_real: 0.250 D_fake: 0.813 diverse_loss: 0.000 
(epoch: 5, iters: 704, time: 0.193, data: 0.002) G_GAN: 1.470 G_L1: 0.000 D_real: 0.517 D_fake: 0.388 diverse_loss: 0.000 
(epoch: 6, iters: 30, time: 0.189, data: 0.003) G_GAN: 1.114 G_L1: 0.000 D_real: 0.913 D_fake: 0.838 diverse_loss: 0.000 
(epoch: 6, iters: 130, time: 0.308, data: 0.002) G_GAN: 0.892 G_L1: 0.000 D_real: 0.525 D_fake: 0.635 diverse_loss: 0.000 
(epoch: 6, iters: 230, time: 0.204, data: 0.002) G_GAN: 1.336 G_L1: 0.000 D_real: 0.934 D_fake: 0.316 diverse_loss: 0.000 
(epoch: 6, iters: 330, time: 0.199, data: 0.002) G_GAN: 0.990 G_L1: 0.000 D_real: 0.496 D_fake: 0.802 diverse_loss: 0.000 
(epoch: 6, iters: 430, time: 0.229, data: 0.002) G_GAN: 1.011 G_L1: 0.000 D_real: 0.624 D_fake: 0.367 diverse_loss: 0.000 
(epoch: 6, iters: 530, time: 0.350, data: 0.003) G_GAN: 1.237 G_L1: 0.000 D_real: 0.264 D_fake: 0.564 diverse_loss: 0.000 
(epoch: 6, iters: 630, time: 0.227, data: 0.002) G_GAN: 1.077 G_L1: 0.000 D_real: 0.715 D_fake: 0.674 diverse_loss: 0.000 
(epoch: 6, iters: 730, time: 0.224, data: 0.002) G_GAN: 1.144 G_L1: 0.000 D_real: 0.415 D_fake: 0.607 diverse_loss: 0.000 
(epoch: 7, iters: 56, time: 0.219, data: 0.003) G_GAN: 1.789 G_L1: 0.000 D_real: 0.195 D_fake: 0.598 diverse_loss: 0.000 
(epoch: 7, iters: 156, time: 0.282, data: 0.002) G_GAN: 3.035 G_L1: 0.000 D_real: 0.102 D_fake: 0.076 diverse_loss: 0.000 
(epoch: 7, iters: 256, time: 0.203, data: 0.002) G_GAN: 2.048 G_L1: 0.000 D_real: 0.188 D_fake: 0.397 diverse_loss: 0.000 
(epoch: 7, iters: 356, time: 0.209, data: 0.002) G_GAN: 2.065 G_L1: 0.000 D_real: 0.325 D_fake: 0.203 diverse_loss: 0.000 
(epoch: 7, iters: 456, time: 0.208, data: 0.002) G_GAN: 2.150 G_L1: 0.000 D_real: 0.202 D_fake: 0.179 diverse_loss: 0.000 
(epoch: 7, iters: 556, time: 0.372, data: 0.002) G_GAN: 1.835 G_L1: 0.000 D_real: 0.247 D_fake: 0.432 diverse_loss: 0.000 
(epoch: 7, iters: 656, time: 0.240, data: 0.002) G_GAN: 1.671 G_L1: 0.000 D_real: 0.299 D_fake: 1.250 diverse_loss: 0.000 
(epoch: 7, iters: 756, time: 0.250, data: 0.002) G_GAN: 2.015 G_L1: 0.000 D_real: 0.745 D_fake: 0.463 diverse_loss: 0.000 
(epoch: 8, iters: 82, time: 0.226, data: 0.002) G_GAN: 1.059 G_L1: 0.000 D_real: 0.941 D_fake: 0.452 diverse_loss: 0.000 
(epoch: 8, iters: 182, time: 0.322, data: 0.002) G_GAN: 1.390 G_L1: 0.000 D_real: 0.304 D_fake: 0.867 diverse_loss: 0.000 
(epoch: 8, iters: 282, time: 0.211, data: 0.002) G_GAN: 0.646 G_L1: 0.000 D_real: 2.121 D_fake: 0.141 diverse_loss: 0.000 
(epoch: 8, iters: 382, time: 0.238, data: 0.002) G_GAN: 0.939 G_L1: 0.000 D_real: 1.063 D_fake: 0.353 diverse_loss: 0.000 
(epoch: 8, iters: 482, time: 0.223, data: 0.003) G_GAN: 0.711 G_L1: 0.000 D_real: 0.531 D_fake: 0.690 diverse_loss: 0.000 
(epoch: 8, iters: 582, time: 0.298, data: 0.002) G_GAN: 1.118 G_L1: 0.000 D_real: 1.061 D_fake: 0.290 diverse_loss: 0.000 
(epoch: 8, iters: 682, time: 0.189, data: 0.002) G_GAN: 1.138 G_L1: 0.000 D_real: 0.276 D_fake: 0.668 diverse_loss: 0.000 
(epoch: 9, iters: 8, time: 0.167, data: 0.002) G_GAN: 1.831 G_L1: 0.000 D_real: 1.026 D_fake: 0.074 diverse_loss: 0.000 
(epoch: 9, iters: 108, time: 0.224, data: 0.000) G_GAN: 0.897 G_L1: 0.000 D_real: 0.613 D_fake: 0.553 diverse_loss: 0.000 
(epoch: 9, iters: 208, time: 0.324, data: 0.002) G_GAN: 0.953 G_L1: 0.000 D_real: 0.477 D_fake: 0.661 diverse_loss: 0.000 
(epoch: 9, iters: 308, time: 0.246, data: 0.002) G_GAN: 1.306 G_L1: 0.000 D_real: 0.219 D_fake: 0.770 diverse_loss: 0.000 
(epoch: 9, iters: 408, time: 0.221, data: 0.003) G_GAN: 2.216 G_L1: 0.000 D_real: 0.171 D_fake: 0.224 diverse_loss: 0.000 
(epoch: 9, iters: 508, time: 0.238, data: 0.002) G_GAN: 1.646 G_L1: 0.000 D_real: 0.468 D_fake: 0.208 diverse_loss: 0.000 
(epoch: 9, iters: 608, time: 0.321, data: 0.002) G_GAN: 3.005 G_L1: 0.000 D_real: 0.051 D_fake: 0.707 diverse_loss: 0.000 
(epoch: 9, iters: 708, time: 0.244, data: 0.002) G_GAN: 1.136 G_L1: 0.000 D_real: 0.519 D_fake: 0.337 diverse_loss: 0.000 
(epoch: 10, iters: 34, time: 0.200, data: 0.002) G_GAN: 1.360 G_L1: 0.000 D_real: 0.235 D_fake: 0.378 diverse_loss: 0.000 
(epoch: 10, iters: 134, time: 0.226, data: 0.002) G_GAN: 2.178 G_L1: 0.000 D_real: 0.203 D_fake: 0.323 diverse_loss: 0.000 
(epoch: 10, iters: 234, time: 0.332, data: 0.002) G_GAN: 2.677 G_L1: 0.000 D_real: 0.051 D_fake: 0.188 diverse_loss: 0.000 
(epoch: 10, iters: 334, time: 0.229, data: 0.002) G_GAN: 0.824 G_L1: 0.000 D_real: 0.504 D_fake: 0.715 diverse_loss: 0.000 
(epoch: 10, iters: 434, time: 0.174, data: 0.002) G_GAN: 0.688 G_L1: 0.000 D_real: 0.876 D_fake: 0.677 diverse_loss: 0.000 
(epoch: 10, iters: 534, time: 0.240, data: 0.003) G_GAN: 1.676 G_L1: 0.000 D_real: 0.220 D_fake: 0.490 diverse_loss: 0.000 
(epoch: 10, iters: 634, time: 0.315, data: 0.002) G_GAN: 1.337 G_L1: 0.000 D_real: 0.525 D_fake: 0.285 diverse_loss: 0.000 
(epoch: 10, iters: 734, time: 0.220, data: 0.002) G_GAN: 0.919 G_L1: 0.000 D_real: 0.347 D_fake: 0.867 diverse_loss: 0.000 
(epoch: 11, iters: 60, time: 0.205, data: 0.002) G_GAN: 0.814 G_L1: 0.000 D_real: 0.988 D_fake: 0.487 diverse_loss: 0.000 
(epoch: 11, iters: 160, time: 0.242, data: 0.002) G_GAN: 1.490 G_L1: 0.000 D_real: 0.435 D_fake: 0.239 diverse_loss: 0.000 
(epoch: 11, iters: 260, time: 0.289, data: 0.002) G_GAN: 1.546 G_L1: 0.000 D_real: 0.032 D_fake: 0.687 diverse_loss: 0.000 
(epoch: 11, iters: 360, time: 0.241, data: 0.002) G_GAN: 0.740 G_L1: 0.000 D_real: 0.355 D_fake: 0.971 diverse_loss: 0.000 
(epoch: 11, iters: 460, time: 0.197, data: 0.002) G_GAN: 0.971 G_L1: 0.000 D_real: 1.043 D_fake: 0.647 diverse_loss: 0.000 
(epoch: 11, iters: 560, time: 0.248, data: 0.002) G_GAN: 1.497 G_L1: 0.000 D_real: 0.437 D_fake: 0.311 diverse_loss: 0.000 
